PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LC50,-,mortality:acute,0.0018,mg/L,static,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,fairy shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.365,mg/L,renewal,-,pacific chorus frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2,mg/L,flow-through,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0054,mg/L,aquatic - not reported,-,phantom midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.003,mg/L,renewal,-,asian common toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.244,mg/L,renewal,-,crimson-spotted rainbowfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,12200,mg/L,dipped or soaked,-,budworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,27500,ug/eu,"environmental, unspecified",-,greyback cane beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.012,mg/L,static,-,walleye,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0057,mg/L,aquatic - not reported,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,midge,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.59,ug/eu,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.027,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,4.3,mg/L,"environmental, unspecified",-,brown dog tick,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,flow-through,-,opossum shrimp,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000306,mg/org,"topical, general",-,ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.16,mg/L,aquatic - not reported,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,white dotted mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.041,mg/L,renewal,-,toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.93,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0042,mg/L,flow-through,-,inland silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.408,mg/L,renewal,-,tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,275.3,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.11,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0021,mg/L,static,-,crustacean class,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1330,ppm,oral,-,black rat,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.13,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0049,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0114,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.35,mg/kg,"topical, general",-,lawn armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,11,ppm,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.3,ppm,soil,-,india blue earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.0005,mg/L,lentic ,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,506,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,12.44,mg/L,"environmental, unspecified",-,two-spotted spider mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,799.1,ppm,"environmental, unspecified",-,coffee borer beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.48,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,38.7,mg/L,"topical, general",-,codling moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0026,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.114,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.05,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0111,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.073,mg/L,static,-,"lake trout, siscowet",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,6.64,mg/L,static,-,"carp, hawk fish",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.89,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,43800,ug/eu,"environmental, unspecified",-,childers canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.08,mg/L,aquatic - not reported,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.03192,ppm,static,-,tooth carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,950,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.43,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.3,mg/L,static,-,"turbellarian, flatworm",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.008,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.15,mg/L,static,-,"milkfish, salmon-herring",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,154,ppm,soil,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1422,mg/L,renewal,-,chinese mitten crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.36,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000361,mg/org,"topical, general",-,maculate ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,80.1,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,water bug,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,492,ppm,soil,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.009,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,270,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,211,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.16,ug/eu,"environmental, unspecified",-,sinuate lady beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2013,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.084,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.9,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14.3,mg/L,renewal,-,argentine toad,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,1100,ug/eu,"environmental, unspecified",-,southern one-year canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.419,mg/L,static,-,"lake trout, siscowet",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0021,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0024,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,31.7,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.4,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.86,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,28.9,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0069,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,67,mg/L,"environmental, unspecified",-,european corn borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13.5,mg/L,renewal,-,argentine toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,12,mg/L,static,-,rotifer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,10.4,mg/L,"environmental, unspecified",-,lacewing,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.08,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,flow-through,-,california grunion,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0012,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.108,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.12,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.806,mg/L,flow-through,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.75,ppm,renewal,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.57,mg/L,aquatic - not reported,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000011,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,390,ppm,oral,-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.45,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,blackfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2976,mg/L,renewal,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.6,mg/L,"environmental, unspecified",-,lacewing,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,35.4,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.21,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,61.66,mg/L,hand spray,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,207.3,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,120,ppm,spray,-,greenheaded leafroller,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0054,mg/L,aquatic - not reported,-,phantom midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.19,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.3,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,10.2,mg/L,"environmental, unspecified",-,cotton leafworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0726,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1419,g/m2,"environmental, unspecified",-,earthworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000483,mg/org,"topical, general",-,maculate ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000312,mg/org,"topical, general",-,ladybird beetle,ECOTOX,ECOTOX Details
5,LC50,-,acute,71,mg/kg-day,oral,-,mallard duck,EFSA,EFSA details
6,LC60,-,mortality:acute,1.804,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC60,-,mortality:acute,0.919,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC60,-,mortality:acute,1.412,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC60,-,mortality:acute,1.115,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC70,-,mortality:acute,1.969,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC70,-,mortality:acute,1.549,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC70,-,mortality:acute,1.208,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC70,-,mortality:acute,0.987,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC75,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC80,-,mortality:acute,1.727,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC80,-,mortality:acute,1.072,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC80,-,mortality:acute,2.182,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC80,-,mortality:acute,1.328,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,19.5,ppm,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,19.7,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,45,ppm,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,58,ppm,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,25,ppm,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,1.62,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,19.7,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC84,-,mortality:acute,1.62,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC85,-,mortality:acute,6.716,mg/L,static,-,agile frog,ECOTOX,ECOTOX Details
6,LC85,-,mortality:acute,2.6,mg/L,static,-,hydra,ECOTOX,ECOTOX Details
6,LC85,-,mortality:acute,0.0009,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC85,-,mortality:acute,1.4,mg/L,static,-,hydra,ECOTOX,ECOTOX Details
6,LC85,-,mortality:acute,0.0039,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,467.321,mg/L,"environmental, unspecified",-,mountain pine cone beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,19.2,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0488,mg/L,aquatic - not reported,-,backswimmer,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0052,mg/L,aquatic - not reported,-,beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0002,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.014,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0007,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,529,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,49.4,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,6.75,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,25.2,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,72.1,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.1445,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0249,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.16,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0035,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.005,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,10.7,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2.1,mg/L,static,-,trematode parasite,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,274,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0016,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2.4,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0084,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.2,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,109.5,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2.9,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,4.2,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,26.7,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,13700,ppm,"environmental, unspecified",-,south african tortoise tick,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0015,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.021,mg/L,static,-,yucatan gambusia,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0022,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,155.774,mg/L,"environmental, unspecified",-,mountain pine cone beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,45.3,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,8.29,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,3.6,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2616.1,ppm,hand spray,-,tufted apple bud moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,42.244,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.11,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:chronic,1400,ppm,direct,-,wireworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,21.7,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.2656,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,1.203,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,229,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.447,mg/L,aquatic - not reported,-,guppy,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.003,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:chronic,1700,ppm,direct,-,wireworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,29.1,ppm,"environmental, unspecified",-,mango bark beetle ,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,146,mg/L,dipped or soaked,-,latania scale ,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2.4,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0063,mg/L,static,-,parasitic nematode,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0012,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,35,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0006,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,22.5,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,62,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,15,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0018,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,44.961,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,1.9,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,3.135,mg/L,culture medium,-,nematode,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.05,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0015,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,37,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:chronic,3000,ppm,direct,-,great basin wireworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0008,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0011,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.273,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,658.3,ppm,hand spray,-,tufted apple bud moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.01,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0009,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.003,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,7.82,mg/L,"environmental, unspecified",-,oblique banded leaf roller,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,11.52,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,53.62,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0044,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,66.783,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0613,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0015,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.008,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0016,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.09,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0008,mg/L,static,-,white dotted mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,23,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,87.69,ppm,"environmental, unspecified",-,mango bark beetle ,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.72,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0015,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,27.8,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,91,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,7.143,mg/L,static,-,agile frog,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.007,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,181,ppm,direct,-,ladybird beetle,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0154,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,52.66,ppm,"environmental, unspecified",-,mango bark beetle ,ECOTOX,ECOTOX Details
