PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD50,-,mortality:acute,3.8,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.01253,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.01,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.48,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,471,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.357,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,25.8,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.321,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.52,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00041,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.05,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000086,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00011,mg/org,"topical, general",-,weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.03,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.29,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00003,mg/org,"topical, general",-,weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.00024,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.253,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.55,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,21.43,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.2,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.02314,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.17,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,7.01,mg/L,spray,-,tomato hornworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13,mg/kg,"topical, general",-,southern pine coneworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.14,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000236,mg/org,"topical, general",-,bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.6E-10,mg/org,"topical, general",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.79,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000024,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000084,mg/org,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00006,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000043,mg/org,"topical, general",-,white-marked tussock moth ,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.36,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.8,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.306,mg/kg,oral,-,common buckeye butterfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00024,mg/org,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.06,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.17,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.53,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.37,mg/kg,"topical, general",-,three banded ladybird beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.464,mg/kg bdwt,"topical, general",-,vegetable leafminer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,142.1,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,347.25,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.173,mg/kg,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.63,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,11.08,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.556,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.43,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.6,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,8.35,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,7.071,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00009,mg/org,"topical, general",-,weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.214,mg/kg bdwt,"topical, general",-,vegetable leafminer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000041,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.06,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.08,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00036,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.84,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.296,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.78,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.043,ug/eu,"topical, general",-,white pine weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.74,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15.3,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.69,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0161,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.1,mg/kg,"topical, general",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.68,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.22,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.86,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.74,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.143,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.61,mg/kg,"topical, general",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.6,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000299,mg/org,"topical, general",-,striped cucumber beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.53,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.000245,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.082,mg/kg bdwt,"topical, general",-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.86,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.23,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000002,mg/org,"topical, general",-,european gypsy moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,40,ppm,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.75,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0056,mg/org,oral,-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.264,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000118,mg/org,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.25,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.28,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.07,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.173,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.78,g/m2,"environmental, unspecified",-,rust-red flour beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,103.7,ppm,"environmental, unspecified",-,southern pine coneworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000024,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00519,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00078,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.1,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.15,mg/kg,dermal,-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.815,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.23,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000018,mg/org,"topical, general",-,alfalfa leafcutter bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000215,mg/org,"topical, general",-,bumblebee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,22.6,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.745,mg/kg,oral,-,atala butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.92,mg/kg,"topical, general",-,bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0102,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.15,mg/kg,"topical, general",-,beet webworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1600,ppm,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.95,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,490.71,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.88,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,14,mg/kg,intraperitoneal,-,rainbow trout,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,140,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.133,mg/kg,dermal,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,498.38,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,3.9,mg/kg bdwt,dermal,-,european corn borer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,351,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.94,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.01753,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000004,mg/org,"topical, general",-,black army cutworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.96,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.000014,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.54,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.61,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.42,mg/kg,"topical, general",-,bumblebee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.02193,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,39.12,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.06,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.8,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000001,mg/org,"topical, general",-,hemlock looper ,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.152,mg/kg,"topical, general",-,andrenid bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000121,mg/org,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.441,mg/kg,oral,-,white peacock butterfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000019,mg/org,"topical, general",-,southern corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,424,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,2E-10,mg/org,"topical, general",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.87,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00022,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.52,mg/kg,"topical, general",-,cutworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,3.4,ppm,oral,-,western spruce budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.087,mg/kg bdwt,"topical, general",-,parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000017,mg/org,"topical, general",-,spruce budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,21.9,mg/kg,"topical, general",-,coffee bean weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000024,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,283,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000066,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13.31,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.88,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.53,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.802,mg/kg,oral,-,white peacock butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.01,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,53,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.136,mg/kg,intrasegmentally,-,oriental armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.68,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,120,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000382,mg/org,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000021,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.01,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.751,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0424,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00009,mg/org,"topical, general",-,weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,490.71,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.2031,ug/eu,"topical, general",-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.23,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.94,mg/kg bdwt,dermal,-,dragonfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.73,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.21,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.55,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.42,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,9.47,mg/kg,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00025,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13.68,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.94,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.92,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.9,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.45,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,11.31,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,7,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00003,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.73,mg/kg bdwt,dermal,-,mayfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00002,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.75,mg/L,spray,-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000009,mg/org,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1500,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.82,mg/kg,"topical, general",-,beet webworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000017,mg/org,"topical, general",-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.35,mg/kg,"topical, general",-,cutworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000014,mg/org,"topical, general",-,european spruce sawfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00007,mg/org,"topical, general",-,weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00021,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.24,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00001,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000072,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.65,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0027,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.198,mg/kg,"topical, general",-,european elm bark beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.755,mg/kg,oral,-,common buckeye butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,514,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.01,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.11,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.292,mg/kg,intrasegmentally,-,oriental armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000091,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000054,mg/org,"topical, general",-,mosquito,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0001,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000724,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.55,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.06,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.63,mg/L,spray,-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.71,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000011,mg/org,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.2,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.89,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000011,mg/org,"topical, general",-,large white butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.91,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.222,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15.69,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.009076,g/m2,"environmental, unspecified",-,encyrtid parasitoid,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0033,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000051,mg/org,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.07,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00001,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.99,mg/kg,"topical, general",-,cutworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.8,mg/kg,intravenous,-,rainbow trout,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,8,mg/kg,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.786,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00019,mg/org,oral,-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000138,mg/org,oral,-,bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000031,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.26,mg/kg,dermal,-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.247,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.806,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,13,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,263,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.000065,L/m2,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.803,mg/kg bdwt,"topical, general",-,pea leafminer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1000,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000137,mg/org,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.53,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,47.8,ppm,"environmental, unspecified",-,southern pine coneworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.54,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.22,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,27.65,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.1,mg/kg,"topical, general",-,two spotted lady beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0353,mg/org,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00016,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,14.5,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00395,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000135,mg/org,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00325,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
